dimension,threads,row_time,column_time
1024,1,.00303608179100000000,.00591093301800000000
1024,2,.00362473726275000000,.00406867265700000000
1024,4,.00437331199650000000,.00382393598575000000
1024,8,.02537477016475000000,.01430892944350000000
1024,16,.07922047376625000000,.03484678268450000000
