dimension,threads,row_time,column_time
8192,1,.17266172170650000000,1.10374122858075000000
8192,2,.92832219600675000000,3.07531464099875000000
8192,4,.98526281118400000000,2.01842129230500000000
8192,8,1.13404768705375000000,2.10295671224600000000
8192,16,1.45463597774525000000,2.25486248731600000000
